    1TX ABILENE WB AP
  LATT =  32.43 LONG =  99.68 ELEV =  533.4 TP5 .5H =   79.5 TP6 6.H =  162.8
  10.9  12.7  14.5  16.8  19.0  16.5  18.0  18.3  20.6  21.3  16.5  14.0
  1.92  1.27  2.69  1.11  1.59  2.21  1.90  3.57  1.50  2.13  1.95  2.02
 0.130 0.160 0.170 0.200 0.200 0.160 0.130 0.130 0.130 0.120 0.120 0.120
 0.440 0.430 0.400 0.440 0.470 0.460 0.390 0.380 0.440 0.420 0.430 0.440
  5.84  6.36  6.84  7.89  8.49  6.86  5.45  5.37  5.65  5.31  5.22  5.47
 11.70 11.20 17.00 27.20 36.80 41.10 39.40 45.00 32.80 24.60 24.90  8.40
  9.96 12.89 17.11 20.13 22.93 26.15 25.15 24.23 20.38 16.11 12.18  9.75
  0.84  2.51  4.49 10.49 16.41 19.67 20.36 19.67 16.97 11.53  5.17  2.07
 11.33 13.59 18.46 23.56 27.47 32.36 34.73 34.75 30.89 25.27 18.17 13.04
  0.06  1.88  6.11 11.64 16.24 20.89 22.91 22.53 18.70 12.44  6.11  1.58
  7.38  7.07  6.53  4.76  4.13  3.42  3.26  3.39  4.43  5.11  6.01  6.34
  6.04  5.55  5.66  4.71  3.79  3.01  2.36  2.65  4.17  5.13  5.52  5.32
  73.5  96.9 114.8 162.5 197.4 133.2 110.0 102.3 131.4 125.5  91.5  87.6
  10.9  12.7  14.5  16.8  19.0  16.5  18.0  18.3  20.6  21.3  16.5  14.0
  1.92  1.27  2.69  1.11  1.59  2.21  1.90  3.57  1.50  2.13  1.95  2.02
 0.130 0.160 0.170 0.200 0.200 0.160 0.130 0.130 0.130 0.120 0.120 0.120
 0.440 0.430 0.400 0.440 0.470 0.460 0.390 0.380 0.440 0.420 0.430 0.440
  5.84  6.36  6.84  7.89  8.49  6.86  5.45  5.37  5.65  5.31  5.22  5.47
 11.70 11.20 17.00 27.20 36.80 41.10 39.40 45.00 32.80 24.60 24.90  8.40
  9.96 12.89 17.11 20.13 22.93 26.15 25.15 24.23 20.38 16.11 12.18  9.75
  0.84  2.51  4.49 10.49 16.41 19.67 20.36 19.67 16.97 11.53  5.17  2.07
   67TX SILVERTON
  LATT =  34.47 LONG = 101.30 ELEV = 1060.7 TP5 .5H =   65.8 TP6 6.H =  122.4
  9.75 12.55 16.67 22.22 26.21 30.65 32.91 31.46 27.56 22.94 15.74 11.42
 -6.58 -4.26 -0.47  5.40 10.28 15.47 18.11 16.83 13.14  6.40  0.06 -4.74
  8.23  8.12  7.49  6.17  5.31  4.63  3.50  3.56  5.43  6.16  7.12  7.59
  5.34  4.70  4.93  4.58  3.94  3.00  1.93  2.04  3.79  4.49  4.68  4.75
   7.8   7.4  11.1  16.5  39.7  44.0  31.4  29.9  28.2  21.4   8.9   7.3
   6.6   4.6   8.4   9.1  14.2  17.5  12.4  11.7  13.5  11.4   6.6  10.4
  1.20 -0.06  1.88  1.34  2.40  2.63  1.20  0.94  0.54  0.67  1.39  5.31
 0.070 0.080 0.090 0.100 0.180 0.180 0.140 0.150 0.120 0.100 0.070 0.070
 0.330 0.370 0.290 0.410 0.430 0.370 0.420 0.360 0.390 0.380 0.380 0.240
  2.93  3.27  3.49  4.35  7.44  6.67  6.03  5.89  4.93  4.31  3.04  2.61
  3.80  3.80 11.40 11.40 38.90 48.30 41.40 38.40 26.20 16.00  7.10 25.70
 11.63 15.23 19.16 23.30 25.52 28.07 27.32 24.10 22.13 16.15 13.51 11.21
 -5.11 -3.28 -3.15  2.33  9.24 14.01 15.63 15.08 12.06  6.34 -1.11 -4.41
  9.75 12.55 16.67 22.22 26.21 30.65 32.91 31.46 27.56 22.94 15.74 11.42
 -6.58 -4.26 -0.47  5.40 10.28 15.47 18.11 16.83 13.14  6.40  0.06 -4.74
  8.23  8.12  7.49  6.17  5.31  4.63  3.50  3.56  5.43  6.16  7.12  7.59
  5.34  4.70  4.93  4.58  3.94  3.00  1.93  2.04  3.79  4.49  4.68  4.75
  11.7  11.2  16.6  24.8  59.6  66.1  47.1  44.8  42.3  32.0  13.3  11.0
   6.6   4.6   8.4   9.1  14.2  17.5  12.4  11.7  13.5  11.4   6.6  10.4
  1.20 -0.06  1.88  1.34  2.40  2.63  1.20  0.94  0.54  0.67  1.39  5.31
 0.070 0.080 0.090 0.100 0.180 0.180 0.140 0.150 0.120 0.100 0.070 0.070
 0.330 0.370 0.290 0.410 0.430 0.370 0.420 0.360 0.390 0.380 0.380 0.240
  2.93  3.27  3.49  4.35  7.44  6.67  6.03  5.89  4.93  4.31  3.04  2.61
  3.80  3.80 11.40 11.40 38.90 48.30 41.40 38.40 26.20 16.00  7.10 25.70
 11.63 15.23 19.16 23.30 25.52 28.07 27.32 24.10 22.13 16.15 13.51 11.21
 -5.11 -3.28 -3.15  2.33  9.24 14.01 15.63 15.08 12.06  6.34 -1.11 -4.41
  9.75 12.55 16.67 22.22 26.21 30.65 32.91 31.46 27.56 22.94 15.74 11.42
 -6.58 -4.26 -0.47  5.40 10.28 15.47 18.11 16.83 13.14  6.40  0.06 -4.74
  8.23  8.12  7.49  6.17  5.31  4.63  3.50  3.56  5.43  6.16  7.12  7.59
  5.34  4.70  4.93  4.58  3.94  3.00  1.93  2.04  3.79  4.49  4.68  4.75
  15.6  14.9  22.1  33.1  79.4  88.1  62.8  59.8  56.4  42.7  17.8  14.6
   6.6   4.6   8.4   9.1  14.2  17.5  12.4  11.7  13.5  11.4   6.6  10.4
  1.20 -0.06  1.88  1.34  2.40  2.63  1.20  0.94  0.54  0.67  1.39  5.31
 0.070 0.080 0.090 0.100 0.180 0.180 0.140 0.150 0.120 0.100 0.070 0.070
 0.330 0.370 0.290 0.410 0.430 0.370 0.420 0.360 0.390 0.380 0.380 0.240
  2.93  3.27  3.49  4.35  7.44  6.67  6.03  5.89  4.93  4.31  3.04  2.61
  3.80  3.80 11.40 11.40 38.90 48.30 41.40 38.40 26.20 16.00  7.10 25.70
 11.63 15.23 19.16 23.30 25.52 28.07 27.32 24.10 22.13 16.15 13.51 11.21
 -5.11 -3.28 -3.15  2.33  9.24 14.01 15.63 15.08 12.06  6.34 -1.11 -4.41
  9.75 12.55 16.67 22.22 26.21 30.65 32.91 31.46 27.56 22.94 15.74 11.42
 -6.58 -4.26 -0.47  5.40 10.28 15.47 18.11 16.83 13.14  6.40  0.06 -4.74
  8.23  8.12  7.49  6.17  5.31  4.63  3.50  3.56  5.43  6.16  7.12  7.59
  5.34  4.70  4.93  4.58  3.94  3.00  1.93  2.04  3.79  4.49  4.68  4.75
  19.5  18.6  27.6  41.4  99.3 110.1  78.5  74.8  70.5  53.4  22.3  18.3
   6.6   4.6   8.4   9.1  14.2  17.5  12.4  11.7  13.5  11.4   6.6  10.4
  1.20 -0.06  1.88  1.34  2.40  2.63  1.20  0.94  0.54  0.67  1.39  5.31
 0.070 0.080 0.090 0.100 0.180 0.180 0.140 0.150 0.120 0.100 0.070 0.070
 0.330 0.370 0.290 0.410 0.430 0.370 0.420 0.360 0.390 0.380 0.380 0.240
  2.93  3.27  3.49  4.35  7.44  6.67  6.03  5.89  4.93  4.31  3.04  2.61
  3.80  3.80 11.40 11.40 38.90 48.30 41.40 38.40 26.20 16.00  7.10 25.70
 11.63 15.23 19.16 23.30 25.52 28.07 27.32 24.10 22.13 16.15 13.51 11.21
 -5.11 -3.28 -3.15  2.33  9.24 14.01 15.63 15.08 12.06  6.34 -1.11 -4.41
  9.75 12.55 16.67 22.22 26.21 30.65 32.91 31.46 27.56 22.94 15.74 11.42
 -6.58 -4.26 -0.47  5.40 10.28 15.47 18.11 16.83 13.14  6.40  0.06 -4.74
  8.23  8.12  7.49  6.17  5.31  4.63  3.50  3.56  5.43  6.16  7.12  7.59
  5.34  4.70  4.93  4.58  3.94  3.00  1.93  2.04  3.79  4.49  4.68  4.75
  23.4  22.3  33.2  49.6 119.1 132.1  94.2  89.7  84.6  64.1  26.7  21.9
   6.6   4.6   8.4   9.1  14.2  17.5  12.4  11.7  13.5  11.4   6.6  10.4
  1.20 -0.06  1.88  1.34  2.40  2.63  1.20  0.94  0.54  0.67  1.39  5.31
 0.070 0.080 0.090 0.100 0.180 0.180 0.140 0.150 0.120 0.100 0.070 0.070
 0.330 0.370 0.290 0.410 0.430 0.370 0.420 0.360 0.390 0.380 0.380 0.240
  2.93  3.27  3.49  4.35  7.44  6.67  6.03  5.89  4.93  4.31  3.04  2.61
  3.80  3.80 11.40 11.40 38.90 48.30 41.40 38.40 26.20 16.00  7.10 25.70
 11.63 15.23 19.16 23.30 25.52 28.07 27.32 24.10 22.13 16.15 13.51 11.21
 -5.11 -3.28 -3.15  2.33  9.24 14.01 15.63 15.08 12.06  6.34 -1.11 -4.41
   68TX SONORA
  LATT =  30.57 LONG = 100.65 ELEV =  682.8 TP5 .5H =   79.2 TP6 6.H =  162.6
 16.49 19.25 23.59 27.77 30.76 33.58 35.21 34.88 31.66 26.66 21.04 17.18
 -0.23  1.91  6.33 11.37 15.81 19.44 20.33 19.59 16.87 11.27  4.84  0.50
  6.38  6.27  5.12  4.36  3.64  2.87  2.62  2.87  3.64  4.26  5.15  5.51
  5.96  5.87  5.71  5.18  4.08  2.74  1.80  2.18  3.69  5.33  5.86  5.58
   9.7  12.6  10.1  25.3  34.5  29.5  23.8  27.8  35.1  35.5  12.9   9.8
   7.1   9.4   7.1  14.7  14.7  14.5  15.7  20.6  20.6  19.3  10.4   8.9
  2.34  2.37  0.21  0.78  0.97  0.16  2.09  3.21  4.37  2.38  1.75  2.41
 0.100 0.090 0.090 0.110 0.150 0.120 0.100 0.110 0.120 0.130 0.080 0.080
 0.330 0.410 0.210 0.330 0.310 0.330 0.370 0.330 0.430 0.380 0.320 0.340
  4.03  3.84  3.17  4.23  5.54  4.56  4.25  4.37  5.22  5.37  3.16  3.35
  7.10 10.70 13.70 32.30 37.80 39.40 32.80 34.30 40.90 29.00 22.60  7.40
 12.01 15.15 18.74 20.84 24.73 26.86 26.36 24.73 21.05 17.20 12.76 11.30
 -0.25  1.62  2.24  7.39 13.08 16.93 17.16 16.48 15.37 10.56  4.00  0.84
 16.49 19.25 23.59 27.77 30.76 33.58 35.21 34.88 31.66 26.66 21.04 17.18
 -0.23  1.91  6.33 11.37 15.81 19.44 20.33 19.59 16.87 11.27  4.84  0.50
  6.38  6.27  5.12  4.36  3.64  2.87  2.62  2.87  3.64  4.26  5.15  5.51
  5.96  5.87  5.71  5.18  4.08  2.74  1.80  2.18  3.69  5.33  5.86  5.58
  14.5  19.0  15.1  37.9  51.7  44.3  35.6  41.6  52.6  53.3  19.3  14.7
   7.1   9.4   7.1  14.7  14.7  14.5  15.7  20.6  20.6  19.3  10.4   8.9
  2.34  2.37  0.21  0.78  0.97  0.16  2.09  3.21  4.37  2.38  1.75  2.41
 0.100 0.090 0.090 0.110 0.150 0.120 0.100 0.110 0.120 0.130 0.080 0.080
 0.330 0.410 0.210 0.330 0.310 0.330 0.370 0.330 0.430 0.380 0.320 0.340
  4.03  3.84  3.17  4.23  5.54  4.56  4.25  4.37  5.22  5.37  3.16  3.35
  7.10 10.70 13.70 32.30 37.80 39.40 32.80 34.30 40.90 29.00 22.60  7.40
 12.01 15.15 18.74 20.84 24.73 26.86 26.36 24.73 21.05 17.20 12.76 11.30
 -0.25  1.62  2.24  7.39 13.08 16.93 17.16 16.48 15.37 10.56  4.00  0.84
 16.49 19.25 23.59 27.77 30.76 33.58 35.21 34.88 31.66 26.66 21.04 17.18
 -0.23  1.91  6.33 11.37 15.81 19.44 20.33 19.59 16.87 11.27  4.84  0.50
  6.38  6.27  5.12  4.36  3.64  2.87  2.62  2.87  3.64  4.26  5.15  5.51
  5.96  5.87  5.71  5.18  4.08  2.74  1.80  2.18  3.69  5.33  5.86  5.58
  19.4  25.3  20.1  50.5  68.9  59.0  47.5  55.5  70.2  71.0  25.7  19.6
   7.1   9.4   7.1  14.7  14.7  14.5  15.7  20.6  20.6  19.3  10.4   8.9
  2.34  2.37  0.21  0.78  0.97  0.16  2.09  3.21  4.37  2.38  1.75  2.41
 0.100 0.090 0.090 0.110 0.150 0.120 0.100 0.110 0.120 0.130 0.080 0.080
 0.330 0.410 0.210 0.330 0.310 0.330 0.370 0.330 0.430 0.380 0.320 0.340
  4.03  3.84  3.17  4.23  5.54  4.56  4.25  4.37  5.22  5.37  3.16  3.35
  7.10 10.70 13.70 32.30 37.80 39.40 32.80 34.30 40.90 29.00 22.60  7.40
 12.01 15.15 18.74 20.84 24.73 26.86 26.36 24.73 21.05 17.20 12.76 11.30
 -0.25  1.62  2.24  7.39 13.08 16.93 17.16 16.48 15.37 10.56  4.00  0.84
 16.49 19.25 23.59 27.77 30.76 33.58 35.21 34.88 31.66 26.66 21.04 17.18
 -0.23  1.91  6.33 11.37 15.81 19.44 20.33 19.59 16.87 11.27  4.84  0.50
  6.38  6.27  5.12  4.36  3.64  2.87  2.62  2.87  3.64  4.26  5.15  5.51
  5.96  5.87  5.71  5.18  4.08  2.74  1.80  2.18  3.69  5.33  5.86  5.58
  24.3  31.6  25.1  63.1  86.1  73.8  59.4  69.4  87.8  88.8  32.1  24.5
   7.1   9.4   7.1  14.7  14.7  14.5  15.7  20.6  20.6  19.3  10.4   8.9
  2.34  2.37  0.21  0.78  0.97  0.16  2.09  3.21  4.37  2.38  1.75  2.41
 0.100 0.090 0.090 0.110 0.150 0.120 0.100 0.110 0.120 0.130 0.080 0.080
 0.330 0.410 0.210 0.330 0.310 0.330 0.370 0.330 0.430 0.380 0.320 0.340
  4.03  3.84  3.17  4.23  5.54  4.56  4.25  4.37  5.22  5.37  3.16  3.35
  7.10 10.70 13.70 32.30 37.80 39.40 32.80 34.30 40.90 29.00 22.60  7.40
 12.01 15.15 18.74 20.84 24.73 26.86 26.36 24.73 21.05 17.20 12.76 11.30
 -0.25  1.62  2.24  7.39 13.08 16.93 17.16 16.48 15.37 10.56  4.00  0.84
 16.49 19.25 23.59 27.77 30.76 33.58 35.21 34.88 31.66 26.66 21.04 17.18
 -0.23  1.91  6.33 11.37 15.81 19.44 20.33 19.59 16.87 11.27  4.84  0.50
  6.38  6.27  5.12  4.36  3.64  2.87  2.62  2.87  3.64  4.26  5.15  5.51
  5.96  5.87  5.71  5.18  4.08  2.74  1.80  2.18  3.69  5.33  5.86  5.58
  29.1  37.9  30.2  75.8 103.4  88.5  71.3  83.3 105.3 106.5  38.6  29.4
   7.1   9.4   7.1  14.7  14.7  14.5  15.7  20.6  20.6  19.3  10.4   8.9
  2.34  2.37  0.21  0.78  0.97  0.16  2.09  3.21  4.37  2.38  1.75  2.41
 0.100 0.090 0.090 0.110 0.150 0.120 0.100 0.110 0.120 0.130 0.080 0.080
 0.330 0.410 0.210 0.330 0.310 0.330 0.370 0.330 0.430 0.380 0.320 0.340
  4.03  3.84  3.17  4.23  5.54  4.56  4.25  4.37  5.22  5.37  3.16  3.35
  7.10 10.70 13.70 32.30 37.80 39.40 32.80 34.30 40.90 29.00 22.60  7.40
 12.01 15.15 18.74 20.84 24.73 26.86 26.36 24.73 21.05 17.20 12.76 11.30
 -0.25  1.62  2.24  7.39 13.08 16.93 17.16 16.48 15.37 10.56  4.00  0.84
   69TX SPEARMAN
  LATT =  36.20 LONG = 101.20 ELEV =  944.9 TP5 .5H =   64.3 TP6 6.H =  116.3
  9.22 12.08 16.47 22.28 26.42 31.82 34.64 33.68 29.63 23.73 15.39 10.57
 -6.54 -4.24 -0.73  5.04 10.50 15.92 18.63 17.84 13.37  6.67 -0.82 -4.93
  8.04  8.11  7.82  6.57  5.74  4.62  3.65  3.87  5.36  6.12  6.92  7.18
  5.33  5.12  5.32  4.79  4.16  3.35  2.36  2.54  4.34  4.57  4.90  4.69
   7.3   9.6  15.9  18.0  40.4  37.8  32.7  31.5  22.9  18.2  13.1   7.8
   5.8   6.1   8.1   9.7  14.2  14.5  13.0  12.2  13.2  14.0  11.4   7.4
  1.34  1.05  0.78  2.80  3.47  2.18  1.04  1.30  2.40  3.48  3.80  2.80
 0.080 0.100 0.120 0.130 0.200 0.180 0.160 0.170 0.130 0.090 0.080 0.070
 0.260 0.290 0.290 0.330 0.420 0.400 0.350 0.340 0.350 0.370 0.360 0.250
  3.02  3.58  4.48  4.88  7.95  6.92  6.12  6.35  5.00  3.88  3.33  2.65
  4.30  2.00  8.40 18.30 31.80 45.00 38.10 34.00 20.60 11.20  7.10 24.10
 10.79 14.02 18.20 22.13 23.81 26.86 26.53 22.72 20.96 15.19 14.85 10.25
 -7.53 -5.49 -4.88  0.40  7.29 12.24 14.21 14.17  9.90  3.76 -2.99 -6.05
  9.22 12.08 16.47 22.28 26.42 31.82 34.64 33.68 29.63 23.73 15.39 10.57
 -6.54 -4.24 -0.73  5.04 10.50 15.92 18.63 17.84 13.37  6.67 -0.82 -4.93
  8.04  8.11  7.82  6.57  5.74  4.62  3.65  3.87  5.36  6.12  6.92  7.18
  5.33  5.12  5.32  4.79  4.16  3.35  2.36  2.54  4.34  4.57  4.90  4.69
  11.0  14.3  23.9  26.9  60.6  56.7  49.0  47.2  34.3  27.3  19.7  11.6
   5.8   6.1   8.1   9.7  14.2  14.5  13.0  12.2  13.2  14.0  11.4   7.4
  1.34  1.05  0.78  2.80  3.47  2.18  1.04  1.30  2.40  3.48  3.80  2.80
 0.080 0.100 0.120 0.130 0.200 0.180 0.160 0.170 0.130 0.090 0.080 0.070
 0.260 0.290 0.290 0.330 0.420 0.400 0.350 0.340 0.350 0.370 0.360 0.250
  3.02  3.58  4.48  4.88  7.95  6.92  6.12  6.35  5.00  3.88  3.33  2.65
  4.30  2.00  8.40 18.30 31.80 45.00 38.10 34.00 20.60 11.20  7.10 24.10
 10.79 14.02 18.20 22.13 23.81 26.86 26.53 22.72 20.96 15.19 14.85 10.25
 -7.53 -5.49 -4.88  0.40  7.29 12.24 14.21 14.17  9.90  3.76 -2.99 -6.05
  9.22 12.08 16.47 22.28 26.42 31.82 34.64 33.68 29.63 23.73 15.39 10.57
 -6.54 -4.24 -0.73  5.04 10.50 15.92 18.63 17.84 13.37  6.67 -0.82 -4.93
  8.04  8.11  7.82  6.57  5.74  4.62  3.65  3.87  5.36  6.12  6.92  7.18
  5.33  5.12  5.32  4.79  4.16  3.35  2.36  2.54  4.34  4.57  4.90  4.69
  14.6  19.1  31.9  35.9  80.8  75.6  65.3  62.9  45.7  36.4  26.2  15.5
   5.8   6.1   8.1   9.7  14.2  14.5  13.0  12.2  13.2  14.0  11.4   7.4
  1.34  1.05  0.78  2.80  3.47  2.18  1.04  1.30  2.40  3.48  3.80  2.80
 0.080 0.100 0.120 0.130 0.200 0.180 0.160 0.170 0.130 0.090 0.080 0.070
 0.260 0.290 0.290 0.330 0.420 0.400 0.350 0.340 0.350 0.370 0.360 0.250
  3.02  3.58  4.48  4.88  7.95  6.92  6.12  6.35  5.00  3.88  3.33  2.65
  4.30  2.00  8.40 18.30 31.80 45.00 38.10 34.00 20.60 11.20  7.10 24.10
 10.79 14.02 18.20 22.13 23.81 26.86 26.53 22.72 20.96 15.19 14.85 10.25
 -7.53 -5.49 -4.88  0.40  7.29 12.24 14.21 14.17  9.90  3.76 -2.99 -6.05
  9.22 12.08 16.47 22.28 26.42 31.82 34.64 33.68 29.63 23.73 15.39 10.57
 -6.54 -4.24 -0.73  5.04 10.50 15.92 18.63 17.84 13.37  6.67 -0.82 -4.93
  8.04  8.11  7.82  6.57  5.74  4.62  3.65  3.87  5.36  6.12  6.92  7.18
  5.33  5.12  5.32  4.79  4.16  3.35  2.36  2.54  4.34  4.57  4.90  4.69
  18.3  23.9  39.9  44.9 101.0  94.5  81.6  78.6  57.1  45.5  32.8  19.4
   5.8   6.1   8.1   9.7  14.2  14.5  13.0  12.2  13.2  14.0  11.4   7.4
  1.34  1.05  0.78  2.80  3.47  2.18  1.04  1.30  2.40  3.48  3.80  2.80
 0.080 0.100 0.120 0.130 0.200 0.180 0.160 0.170 0.130 0.090 0.080 0.070
 0.260 0.290 0.290 0.330 0.420 0.400 0.350 0.340 0.350 0.370 0.360 0.250
  3.02  3.58  4.48  4.88  7.95  6.92  6.12  6.35  5.00  3.88  3.33  2.65
  4.30  2.00  8.40 18.30 31.80 45.00 38.10 34.00 20.60 11.20  7.10 24.10
 10.79 14.02 18.20 22.13 23.81 26.86 26.53 22.72 20.96 15.19 14.85 10.25
 -7.53 -5.49 -4.88  0.40  7.29 12.24 14.21 14.17  9.90  3.76 -2.99 -6.05
  9.22 12.08 16.47 22.28 26.42 31.82 34.64 33.68 29.63 23.73 15.39 10.57
 -6.54 -4.24 -0.73  5.04 10.50 15.92 18.63 17.84 13.37  6.67 -0.82 -4.93
  8.04  8.11  7.82  6.57  5.74  4.62  3.65  3.87  5.36  6.12  6.92  7.18
  5.33  5.12  5.32  4.79  4.16  3.35  2.36  2.54  4.34  4.57  4.90  4.69
  21.9  28.7  47.8  53.9 121.2 113.4  98.0  94.4  68.6  54.6  39.3  23.3
   5.8   6.1   8.1   9.7  14.2  14.5  13.0  12.2  13.2  14.0  11.4   7.4
  1.34  1.05  0.78  2.80  3.47  2.18  1.04  1.30  2.40  3.48  3.80  2.80
 0.080 0.100 0.120 0.130 0.200 0.180 0.160 0.170 0.130 0.090 0.080 0.070
 0.260 0.290 0.290 0.330 0.420 0.400 0.350 0.340 0.350 0.370 0.360 0.250
  3.02  3.58  4.48  4.88  7.95  6.92  6.12  6.35  5.00  3.88  3.33  2.65
  4.30  2.00  8.40 18.30 31.80 45.00 38.10 34.00 20.60 11.20  7.10 24.10
 10.79 14.02 18.20 22.13 23.81 26.86 26.53 22.72 20.96 15.19 14.85 10.25
 -7.53 -5.49 -4.88  0.40  7.29 12.24 14.21 14.17  9.90  3.76 -2.99 -6.05
   70TX STRATFORD
  LATT =  36.33 LONG = 102.07 ELEV = 1127.8 TP5 .5H =   63.0 TP6 6.H =  114.6
  8.86 11.04 15.31 20.85 25.63 30.89 33.72 32.67 28.45 22.79 14.89 10.16
 -7.40 -5.48 -2.06  3.46  8.95 14.54 17.51 16.64 11.94  5.14 -2.06 -5.85
  8.19  8.13  7.94  6.94  5.99  4.96  3.62  3.83  5.73  6.54  7.23  7.68
  4.90  4.76  4.77  4.38  3.85  3.25  2.06  2.36  4.06  4.16  4.56  4.40
   5.0   5.4  10.9  17.3  31.5  26.5  37.0  31.1  20.6  17.2   8.8   5.9
   5.1   5.1   6.9  10.4  12.4  10.2  12.2  12.2  12.2  11.9   8.6   6.3
  1.67  1.53  1.10  1.45  1.88  1.51  1.24  1.24  3.01  2.13  3.00 -0.14
 0.060 0.070 0.100 0.110 0.160 0.160 0.190 0.170 0.120 0.090 0.070 0.050
 0.260 0.260 0.270 0.360 0.420 0.380 0.400 0.310 0.390 0.370 0.370 0.220
  2.32  2.51  3.73  4.40  6.70  6.15  7.46  6.13  4.93  3.88  3.00  1.87
  4.10  1.80  8.10 17.30 31.00 44.50 36.80 34.00 19.60 10.70  6.30 23.40
 10.63 13.89 18.16 21.97 23.56 26.53 26.23 22.43 20.75 15.06 15.36 10.13
 -7.58 -5.77 -5.05  0.15  6.86 11.70 13.73 14.09  9.53  3.27 -3.34 -6.32
  8.86 11.04 15.31 20.85 25.63 30.89 33.72 32.67 28.45 22.79 14.89 10.16
 -7.40 -5.48 -2.06  3.46  8.95 14.54 17.51 16.64 11.94  5.14 -2.06 -5.85
  8.19  8.13  7.94  6.94  5.99  4.96  3.62  3.83  5.73  6.54  7.23  7.68
  4.90  4.76  4.77  4.38  3.85  3.25  2.06  2.36  4.06  4.16  4.56  4.40
   7.5   8.1  16.3  25.9  47.3  39.8  55.4  46.7  31.0  25.8  13.1   8.9
   5.1   5.1   6.9  10.4  12.4  10.2  12.2  12.2  12.2  11.9   8.6   6.3
  1.67  1.53  1.10  1.45  1.88  1.51  1.24  1.24  3.01  2.13  3.00 -0.14
 0.060 0.070 0.100 0.110 0.160 0.160 0.190 0.170 0.120 0.090 0.070 0.050
 0.260 0.260 0.270 0.360 0.420 0.380 0.400 0.310 0.390 0.370 0.370 0.220
  2.32  2.51  3.73  4.40  6.70  6.15  7.46  6.13  4.93  3.88  3.00  1.87
  4.10  1.80  8.10 17.30 31.00 44.50 36.80 34.00 19.60 10.70  6.30 23.40
 10.63 13.89 18.16 21.97 23.56 26.53 26.23 22.43 20.75 15.06 15.36 10.13
 -7.58 -5.77 -5.05  0.15  6.86 11.70 13.73 14.09  9.53  3.27 -3.34 -6.32
  8.86 11.04 15.31 20.85 25.63 30.89 33.72 32.67 28.45 22.79 14.89 10.16
 -7.40 -5.48 -2.06  3.46  8.95 14.54 17.51 16.64 11.94  5.14 -2.06 -5.85
  8.19  8.13  7.94  6.94  5.99  4.96  3.62  3.83  5.73  6.54  7.23  7.68
  4.90  4.76  4.77  4.38  3.85  3.25  2.06  2.36  4.06  4.16  4.56  4.40
  10.0  10.8  21.8  34.6  63.0  53.1  73.9  62.3  41.3  34.4  17.5  11.9
   5.1   5.1   6.9  10.4  12.4  10.2  12.2  12.2  12.2  11.9   8.6   6.3
  1.67  1.53  1.10  1.45  1.88  1.51  1.24  1.24  3.01  2.13  3.00 -0.14
 0.060 0.070 0.100 0.110 0.160 0.160 0.190 0.170 0.120 0.090 0.070 0.050
 0.260 0.260 0.270 0.360 0.420 0.380 0.400 0.310 0.390 0.370 0.370 0.220
  2.32  2.51  3.73  4.40  6.70  6.15  7.46  6.13  4.93  3.88  3.00  1.87
  4.10  1.80  8.10 17.30 31.00 44.50 36.80 34.00 19.60 10.70  6.30 23.40
 10.63 13.89 18.16 21.97 23.56 26.53 26.23 22.43 20.75 15.06 15.36 10.13
 -7.58 -5.77 -5.05  0.15  6.86 11.70 13.73 14.09  9.53  3.27 -3.34 -6.32
  8.86 11.04 15.31 20.85 25.63 30.89 33.72 32.67 28.45 22.79 14.89 10.16
 -7.40 -5.48 -2.06  3.46  8.95 14.54 17.51 16.64 11.94  5.14 -2.06 -5.85
  8.19  8.13  7.94  6.94  5.99  4.96  3.62  3.83  5.73  6.54  7.23  7.68
  4.90  4.76  4.77  4.38  3.85  3.25  2.06  2.36  4.06  4.16  4.56  4.40
  12.5  13.5  27.3  43.3  78.8  66.4  92.4  77.9  51.6  43.0  21.9  14.9
   5.1   5.1   6.9  10.4  12.4  10.2  12.2  12.2  12.2  11.9   8.6   6.3
  1.67  1.53  1.10  1.45  1.88  1.51  1.24  1.24  3.01  2.13  3.00 -0.14
 0.060 0.070 0.100 0.110 0.160 0.160 0.190 0.170 0.120 0.090 0.070 0.050
 0.260 0.260 0.270 0.360 0.420 0.380 0.400 0.310 0.390 0.370 0.370 0.220
  2.32  2.51  3.73  4.40  6.70  6.15  7.46  6.13  4.93  3.88  3.00  1.87
  4.10  1.80  8.10 17.30 31.00 44.50 36.80 34.00 19.60 10.70  6.30 23.40
 10.63 13.89 18.16 21.97 23.56 26.53 26.23 22.43 20.75 15.06 15.36 10.13
 -7.58 -5.77 -5.05  0.15  6.86 11.70 13.73 14.09  9.53  3.27 -3.34 -6.32
  8.86 11.04 15.31 20.85 25.63 30.89 33.72 32.67 28.45 22.79 14.89 10.16
 -7.40 -5.48 -2.06  3.46  8.95 14.54 17.51 16.64 11.94  5.14 -2.06 -5.85
  8.19  8.13  7.94  6.94  5.99  4.96  3.62  3.83  5.73  6.54  7.23  7.68
  4.90  4.76  4.77  4.38  3.85  3.25  2.06  2.36  4.06  4.16  4.56  4.40
  15.0  16.2  32.7  51.9  94.5  79.6 110.9  93.4  61.9  51.6  26.3  17.8
   5.1   5.1   6.9  10.4  12.4  10.2  12.2  12.2  12.2  11.9   8.6   6.3
  1.67  1.53  1.10  1.45  1.88  1.51  1.24  1.24  3.01  2.13  3.00 -0.14
