11070207 hu11070207.dly  37.16  -94.31
11070208 hu11070208.dly  36.61  -94.29
11070209 hu11070209.dly  36.36  -95.09
11080001 hu11080001.dly  36.74 -104.61
11080002 hu11080002.dly  36.52 -105.02
11080003 hu11080003.dly  35.99 -104.56
11080004 hu11080004.dly  35.90 -105.07
11080005 hu11080005.dly  35.35 -104.58
11080006 hu11080006.dly  35.38 -103.82
11080007 hu11080007.dly  36.01 -103.84
11080008 hu11080008.dly  35.03 -103.65
11090101 hu11090101.dly  35.41 -102.95
11090102 hu11090102.dly  35.96 -103.12
11090103 hu11090103.dly  36.24 -102.77
11090104 hu11090104.dly  36.34 -103.41
11090105 hu11090105.dly  35.53 -102.03
11090106 hu11090106.dly  35.80 -100.92
11090201 hu11090201.dly  35.94  -99.16
11090202 hu11090202.dly  35.06  -97.37
11090203 hu11090203.dly  35.16  -96.97
11090204 hu11090204.dly  35.03  -95.68
11100101 hu11100101.dly  36.67 -102.50
11100102 hu11100102.dly  36.80 -101.08
11100103 hu11100103.dly  36.28 -102.00
11100104 hu11100104.dly  36.07 -101.50
11100201 hu11100201.dly  36.60 -100.29
11100202 hu11100202.dly  36.21 -100.71
11100203 hu11100203.dly  36.31  -99.91
11100301 hu11100301.dly  36.06  -98.63
11100302 hu11100302.dly  35.34  -96.54
11100303 hu11100303.dly  35.65  -96.58
11110101 hu11110101.dly  35.90  -95.92
11110102 hu11110102.dly  35.60  -95.28
11110103 hu11110103.dly  36.00  -94.58
11110104 hu11110104.dly  35.44  -94.75
11110105 hu11110105.dly  34.97  -94.64
11110201 hu11110201.dly  35.54  -94.01
11110202 hu11110202.dly  35.47  -93.40
11110203 hu11110203.dly  35.13  -92.72
11110204 hu11110204.dly  35.08  -93.63
11110205 hu11110205.dly  35.30  -92.33
11110206 hu11110206.dly  34.90  -93.46
11110207 hu11110207.dly  34.63  -92.29
11120101 hu11120101.dly  34.80 -102.80
11120102 hu11120102.dly  35.07 -102.50
11120103 hu11120103.dly  34.85 -101.45
11120104 hu11120104.dly  34.58 -101.88
11120105 hu11120105.dly  34.64 -100.51
11120201 hu11120201.dly  35.06 -100.91
11120202 hu11120202.dly  34.85  -99.92
11120301 hu11120301.dly  35.34 -101.05
11120302 hu11120302.dly  35.35  -99.97
11120303 hu11120303.dly  34.90  -99.17
11120304 hu11120304.dly  35.06  -99.89
11130101 hu11130101.dly  34.45  -99.76
11130102 hu11130102.dly  34.18  -98.86
11130103 hu11130103.dly  34.30 -100.91
11130104 hu11130104.dly  34.00 -100.78
11130105 hu11130105.dly  34.09  -99.66
11130201 hu11130201.dly  34.00  -97.66
11130202 hu11130202.dly  34.67  -98.41
11130203 hu11130203.dly  34.46  -98.70
11130204 hu11130204.dly  33.87 -100.11
11130205 hu11130205.dly  33.65 -100.13
11130206 hu11130206.dly  33.85  -98.85
11130207 hu11130207.dly  33.93  -99.30
11130208 hu11130208.dly  34.47  -98.08
11130209 hu11130209.dly  33.68  -98.49
11130210 hu11130210.dly  33.90  -96.92
11130301 hu11130301.dly  35.67  -99.80
11130302 hu11130302.dly  35.25  -98.60
11130303 hu11130303.dly  34.63  -97.41
11130304 hu11130304.dly  34.22  -96.73
11140101 hu11140101.dly  33.74  -96.05
11140102 hu11140102.dly  34.20  -96.41
11140103 hu11140103.dly  34.47  -96.03
11140104 hu11140104.dly  34.40  -96.33
11140105 hu11140105.dly  34.44  -95.36
11140106 hu11140106.dly  33.72  -94.74
11140107 hu11140107.dly  34.26  -94.98
11140108 hu11140108.dly  34.41  -94.56
11140109 hu11140109.dly  34.02  -94.19
11140201 hu11140201.dly  33.40  -93.78
11140202 hu11140202.dly  32.26  -93.49
11140203 hu11140203.dly  32.92  -93.33
11140204 hu11140204.dly  32.55  -93.64
11140205 hu11140205.dly  33.16  -93.54
11140206 hu11140206.dly  32.09  -93.59
11140207 hu11140207.dly  31.57  -92.91
11140208 hu11140208.dly  32.12  -92.95
11140209 hu11140209.dly  32.30  -93.15
11140301 hu11140301.dly  33.41  -95.78
11140302 hu11140302.dly  33.41  -94.67
11140303 hu11140303.dly  33.22  -95.27
11140304 hu11140304.dly  32.78  -93.88
11140305 hu11140305.dly  32.99  -94.89
11140306 hu11140306.dly  32.88  -94.31
11140307 hu11140307.dly  32.69  -94.79
12010001 hu12010001.dly  32.88  -95.97
12010002 hu12010002.dly  32.37  -94.69
12010003 hu12010003.dly  32.92  -95.59
12010004 hu12010004.dly  31.66  -93.84
12010005 hu12010005.dly  30.79  -93.70
12020001 hu12020001.dly  32.02  -95.48
12020002 hu12020002.dly  31.22  -94.88
12020003 hu12020003.dly  30.65  -94.09
12020004 hu12020004.dly  31.93  -94.96
12020005 hu12020005.dly  31.44  -94.33
12020006 hu12020006.dly  30.60  -94.45
12020007 hu12020007.dly  30.23  -94.48
12030101 hu12030101.dly  33.27  -97.98
12030102 hu12030102.dly  32.71  -97.36
12030103 hu12030103.dly  33.37  -97.10
12030104 hu12030104.dly  33.24  -97.43
12030105 hu12030105.dly  32.47  -96.53
12030106 hu12030106.dly  33.13  -96.53
12030107 hu12030107.dly  32.50  -96.13
12030108 hu12030108.dly  31.95  -96.65
12030109 hu12030109.dly  32.25  -96.83
12030201 hu12030201.dly  31.69  -95.91
12030202 hu12030202.dly  30.95  -95.47
12030203 hu12030203.dly  30.09  -94.79
12040101 hu12040101.dly  30.41  -95.61
12040102 hu12040102.dly  30.10  -95.71
12040103 hu12040103.dly  30.40  -95.22
12040104 hu12040104.dly  29.81  -95.44
12040201 hu12040201.dly  29.85  -94.08
12040202 hu12040202.dly  29.63  -94.55
12040203 hu12040203.dly  29.80  -94.93
12040204 hu12040204.dly  29.40  -95.11
12040205 hu12040205.dly  29.22  -95.42
12050001 hu12050001.dly  33.96 -103.04
12050002 hu12050002.dly  34.19 -102.68
12050003 hu12050003.dly  33.42 -101.62
12050004 hu12050004.dly  33.02 -101.11
12050005 hu12050005.dly  34.41 -102.42
12050006 hu12050006.dly  33.88 -101.55
12050007 hu12050007.dly  33.38 -100.80
12060101 hu12060101.dly  33.37  -99.47
12060102 hu12060102.dly  32.48  -99.98
12060103 hu12060103.dly  32.97  -99.82
12060104 hu12060104.dly  32.96  -99.10
12060105 hu12060105.dly  32.57  -99.14
12060201 hu12060201.dly  32.76  -98.28
12060202 hu12060202.dly  32.02  -97.44
12060203 hu12060203.dly  31.54  -97.48
12060204 hu12060204.dly  31.94  -97.90
12070101 hu12070101.dly  30.92  -96.60
12070102 hu12070102.dly  30.39  -96.85
12070103 hu12070103.dly  31.11  -96.34
12070104 hu12070104.dly  29.74  -96.02
12070201 hu12070201.dly  31.83  -98.30
12070202 hu12070202.dly  31.39  -98.02
12070203 hu12070203.dly  31.07  -98.11
12070204 hu12070204.dly  30.91  -97.14
12070205 hu12070205.dly  30.66  -97.63
12080001 hu12080001.dly  33.45 -102.80
12080002 hu12080002.dly  32.62 -101.27
12080003 hu12080003.dly  32.77 -103.06
12080004 hu12080004.dly  32.77 -102.25
12080005 hu12080005.dly  31.95 -102.30
12080006 hu12080006.dly  33.04 -102.30
12080007 hu12080007.dly  32.19 -101.24
12080008 hu12080008.dly  32.02 -100.53
12090101 hu12090101.dly  31.90  -99.99
12090102 hu12090102.dly  31.14 -100.70
12090103 hu12090103.dly  31.45 -101.43
12090104 hu12090104.dly  31.78 -101.00
12090105 hu12090105.dly  31.41 -100.14
12090106 hu12090106.dly  31.49  -99.29
12090107 hu12090107.dly  31.91  -99.05
12090108 hu12090108.dly  31.96  -99.47
12090109 hu12090109.dly  30.95  -99.67
12090110 hu12090110.dly  31.15  -99.54
12090201 hu12090201.dly  30.76  -98.39
12090202 hu12090202.dly  30.51 -100.16
12090203 hu12090203.dly  30.22 -100.02
12090204 hu12090204.dly  30.60  -99.21
12090205 hu12090205.dly  30.37  -97.99
12090206 hu12090206.dly  30.28  -98.67
12090301 hu12090301.dly  30.04  -97.13
12090302 hu12090302.dly  29.34  -96.28
12090401 hu12090401.dly  29.43  -96.02
12090402 hu12090402.dly  28.91  -95.80
12100101 hu12100101.dly  29.26  -96.97
12100102 hu12100102.dly  29.37  -96.67
12100201 hu12100201.dly  29.99  -99.00
12100202 hu12100202.dly  29.33  -97.55
12100203 hu12100203.dly  29.88  -97.93
12100204 hu12100204.dly  28.87  -97.24
12100301 hu12100301.dly  29.45  -98.44
12100302 hu12100302.dly  29.59  -98.92
12100303 hu12100303.dly  28.91  -97.78
12100304 hu12100304.dly  29.48  -98.25
12100401 hu12100401.dly  28.76  -96.27
12100402 hu12100402.dly  28.75  -96.76
12100403 hu12100403.dly  28.32  -96.66
12100404 hu12100404.dly  28.32  -96.80
12100405 hu12100405.dly  28.16  -97.05
12100406 hu12100406.dly  28.44  -97.51
12100407 hu12100407.dly  28.18  -97.59
12110101 hu12110101.dly  29.76 -100.03
12110102 hu12110102.dly  29.70 -100.30
12110103 hu12110103.dly  28.58  -99.69
12110104 hu12110104.dly  28.92 -100.14
12110105 hu12110105.dly  28.05  -98.96
12110106 hu12110106.dly  29.30  -99.56
12110107 hu12110107.dly  29.38  -99.20
12110108 hu12110108.dly  28.56  -98.88
12110109 hu12110109.dly  28.89  -98.82
12110110 hu12110110.dly  28.90  -98.43
12110111 hu12110111.dly  28.21  -98.03
12110201 hu12110201.dly  27.88  -97.41
12110202 hu12110202.dly  27.73  -97.35
12110203 hu12110203.dly  27.45  -97.33
12110204 hu12110204.dly  27.71  -98.23
12110205 hu12110205.dly  27.32  -97.68
12110206 hu12110206.dly  27.28  -98.52
12110207 hu12110207.dly  26.87  -98.02
12110208 hu12110208.dly  26.29  -97.73
13010001 hu13010001.dly  37.73 -106.94
13010002 hu13010002.dly  37.34 -105.85
13010003 hu13010003.dly  37.87 -105.74
13010004 hu13010004.dly  38.02 -106.33
13010005 hu13010005.dly  36.99 -106.22
13020101 hu13020101.dly  36.44 -105.72
13020102 hu13020102.dly  36.48 -106.48
13020201 hu13020201.dly  35.52 -106.17
13020202 hu13020202.dly  35.72 -106.74
13020203 hu13020203.dly  34.55 -106.70
13020204 hu13020204.dly  35.18 -107.05
13020205 hu13020205.dly  35.69 -107.45
13020206 hu13020206.dly  34.74 -108.05
13020207 hu13020207.dly  35.12 -107.60
13020208 hu13020208.dly  33.98 -107.96
13020209 hu13020209.dly  34.38 -107.45
13020210 hu13020210.dly  33.85 -106.51
13020211 hu13020211.dly  33.58 -107.28
13030101 hu13030101.dly  33.14 -107.55
13030102 hu13030102.dly  32.40 -106.91
13030103 hu13030103.dly  32.85 -106.83
13030202 hu13030202.dly  32.35 -107.72
13040100 hu13040100.dly  31.57 -105.95
13040201 hu13040201.dly  30.46 -104.84
13040202 hu13040202.dly  30.08 -104.05
13040203 hu13040203.dly  29.45 -103.97
13040204 hu13040204.dly  29.71 -103.66
13040205 hu13040205.dly  29.27 -103.18
13040206 hu13040206.dly  29.93 -103.16
13040207 hu13040207.dly  29.67 -103.37
13040208 hu13040208.dly  29.95 -102.22
13040209 hu13040209.dly  30.02 -102.75
13040210 hu13040210.dly  30.13 -102.18
13040211 hu13040211.dly  30.41 -102.36
13040212 hu13040212.dly  29.81 -101.51
13040301 hu13040301.dly  30.54 -100.94
13040302 hu13040302.dly  29.82 -101.02
13040303 hu13040303.dly  29.98 -100.69
13050001 hu13050001.dly  34.76 -106.00
13050002 hu13050002.dly  34.55 -105.56
13050003 hu13050003.dly  33.04 -106.14
13050004 hu13050004.dly  31.57 -105.07
13060001 hu13060001.dly  35.25 -105.09
13060002 hu13060002.dly  34.88 -105.23
13060003 hu13060003.dly  34.27 -104.57
13060004 hu13060004.dly  34.59 -103.92
13060005 hu13060005.dly  33.78 -105.07
13060006 hu13060006.dly  34.11 -105.32
13060007 hu13060007.dly  33.28 -104.23
13060008 hu13060008.dly  33.40 -105.20
13060009 hu13060009.dly  33.11 -105.08
13060010 hu13060010.dly  32.85 -105.34
13060011 hu13060011.dly  32.45 -104.31
13070001 hu13070001.dly  31.43 -103.36
13070002 hu13070002.dly  31.84 -104.49
13070003 hu13070003.dly  30.99 -103.74
13070004 hu13070004.dly  31.26 -104.13
13070005 hu13070005.dly  30.76 -103.56
13070006 hu13070006.dly  30.63 -103.34
13070007 hu13070007.dly  31.96 -103.00
13070008 hu13070008.dly  30.66 -101.81
13070009 hu13070009.dly  30.69 -102.64
13070010 hu13070010.dly  30.57 -102.15
13070011 hu13070011.dly  30.68 -101.46
13080001 hu13080001.dly  29.32 -100.60
13080002 hu13080002.dly  28.04  -99.85
13080003 hu13080003.dly  27.13  -99.14
13090001 hu13090001.dly  26.54  -98.78
13090002 hu13090002.dly  26.04  -97.79
14010001 hu14010001.dly  40.13 -106.46
14010002 hu14010002.dly  39.66 -106.14
14010003 hu14010003.dly  39.58 -106.61
14010004 hu14010004.dly  39.26 -106.97
14010005 hu14010005.dly  39.26 -108.04
14010006 hu14010006.dly  39.52 -108.33
14020001 hu14020001.dly  38.85 -106.74
14020002 hu14020002.dly  38.38 -107.29
14020003 hu14020003.dly  38.37 -106.65
14020004 hu14020004.dly  38.94 -107.48
14020005 hu14020005.dly  38.78 -108.27
14020006 hu14020006.dly  38.31 -107.86
14030003 hu14030003.dly  38.13 -108.31
14040104 hu14040104.dly  42.25 -109.33
14040105 hu14040105.dly  41.53 -108.88
14040109 hu14040109.dly  41.00 -108.64
14040200 hu14040200.dly  41.95 -108.03
14050001 hu14050001.dly  40.45 -107.13
14050002 hu14050002.dly  40.46 -108.13
14050003 hu14050003.dly  40.98 -107.80
14050004 hu14050004.dly  41.38 -107.75
14050005 hu14050005.dly  40.04 -107.79
14050006 hu14050006.dly  39.86 -108.28
14080101 hu14080101.dly  36.91 -107.35
14080102 hu14080102.dly  37.35 -107.26
14080103 hu14080103.dly  36.41 -107.39
14080104 hu14080104.dly  37.38 -107.83
